DateTime,AP,AP GF,CB DWT,CB GF,CB NPI,CB OPF,CB TLO,CC DWT,CC GF,CC HYD,CC NPI,CC OPF1,CC OPF2,CC SY,EW DWT,EW FF ART,EW FF CMP,EW FF NPI,EW GF,EW NPI,EW OPF,EW SY,FF DWT,FF NPI,FT OPF,IB CHF,IB DWT,IB GF,IB NPI,IB OPF,KA BEL,KV OPF,MS DWT,MS GF,MS NPI,MS OPF,NY GF,RO,SM DWT,SM GF,SM NPI,SM TLO,SM FT OPF,SM KV OPF
27/04/2024 1:00,34.41,0,0,1.08,1.195218188,26.53,0,0,0,0.8,1.809279247,12.79,17.67,3.17,0,0,0,0,0,1.316215194,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.287576021,3.91,0,0
27/04/2024 1:30,34.41,0,0,1.08,1.183314255,26.53,0,0,0,0.8,1.786388357,12.79,17.67,3.17,0,0,0,0,0,1.313886822,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.270969145,3.91,0,0
27/04/2024 2:00,34.32,0,0,1.08,1.181121548,26.53,3.67,0,0,0.8,1.81187832,12.79,17.67,3.17,0,0,0,0,0,1.321672971,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.263910334,3.91,0,0
27/04/2024 2:30,34.32,0,0,1.08,1.171155658,26.53,3.67,0,0,0.8,1.815361271,12.79,17.67,3.17,0,0,0,0,0,1.328043518,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.265996849,3.91,0,0
27/04/2024 3:00,35.05,0,0,1.08,1.219421044,26.53,4,0,0,0.8,1.863094992,12.79,17.67,2.64,0,0,0,0,0,1.333397271,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.277665146,3.91,0,0
27/04/2024 3:30,35.05,0,0,1.08,1.324410151,26.53,4,0,0,0.8,2.039735176,12.79,17.67,2.64,0,0,0,0,0,1.319931293,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.360309136,3.91,0,0
27/04/2024 4:00,34.47,0,0,1.08,1.510430324,26.53,1.1,0,0,0.8,2.301365765,12.79,17.67,0,0,0,0,0,0,1.307939331,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.500341865,3.42,0,0
27/04/2024 4:30,34.47,0,0,1.08,1.52478139,26.53,1.1,0,0,0.8,2.347523203,12.79,17.67,0,0,0,0,0,0,1.275691554,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.558755573,3.42,0,0
27/04/2024 5:00,34.56,0,0,1.08,1.338760077,26.53,0,0,0,0.8,2.156254183,12.79,17.67,2.56,0,0,0,0,0,1.219893521,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.520275693,3.91,0,0
27/04/2024 5:30,34.56,0,0,1.08,1.287219359,26.53,0,0,0,0.8,2.025703994,12.79,17.67,2.56,0,0,0,0,0,1.162309083,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.494686742,3.91,0,0
27/04/2024 6:00,30.36,0,0,1.08,1.727550441,26.51,1.52,0,0,0.8,2.139221126,12.79,17.67,2.56,0,0,0,0,0,1.121942045,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.53384534,3.91,0,0
27/04/2024 6:30,30.36,0,0,1.08,1.732822185,26.51,1.52,0,0,0.8,2.281024382,12.79,17.67,2.56,0,0,0,0,0,1.063694061,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.561154272,3.91,0,0
27/04/2024 7:00,31.03,0,0,1.08,1.72228064,26.51,1.52,0,0,0.8,2.291415207,12.79,17.67,2.56,0,0,0,0,0,1.068089596,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.585797335,3.53,0,0
27/04/2024 7:30,31.03,0,0,1.08,1.713874543,26.51,1.52,0,0,0.8,2.248172433,12.79,17.67,2.56,0,0,0,0,0,1.084322817,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.585381909,3.53,0,0
27/04/2024 8:00,30.45,0,0,1.08,1.373190887,26.51,1.52,0,0,0.8,2.173641677,12.79,17.67,2.56,0,0,0,0,0,1.105468278,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.572793235,3.91,0,0
27/04/2024 8:30,30.45,0,0,1.08,1.36876364,26.51,1.52,0,0,0.8,2.129584057,12.79,17.67,2.56,0,0,0,0,0,1.142892077,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.557251859,3.91,0,0
27/04/2024 9:00,30.28,0,0,1.08,1.395704736,26.51,1.52,0,0,0.8,2.116513507,12.79,17.67,2.56,0,0,0,0,0,1.163309558,3.91,1.22,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.551224522,3.91,0,0
27/04/2024 9:30,30.28,0,0,1.08,1.442668516,26.51,1.52,0,0,0.8,2.22819043,12.79,17.67,2.56,0,0,0,0,0,1.189122682,3.91,1.22,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.604552129,3.91,0,0
27/04/2024 10:00,30.33,0,0,1.08,1.498591637,26.51,1.52,0,0,0.8,2.374251082,12.79,17.67,2.56,0,0,0,0,0,1.219455081,3.91,1.76,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.682213326,3.12,0,0
27/04/2024 10:30,30.33,0,0,1.08,1.547242841,26.51,1.52,0,0,0.8,2.468828973,12.79,17.67,2.56,0,0,0,0,0,1.249467808,3.91,1.76,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.745555373,3.12,0,0
27/04/2024 11:00,31.07,0,0,1.08,1.599536277,26.51,1.52,0,0,0.8,2.541049264,12.79,17.67,2.56,0,0,0,0,0,1.263215798,3.91,1.76,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.800312209,0,0,0
27/04/2024 11:30,31.07,0,0,1.08,1.643126707,26.51,1.52,0,0,0.8,2.60205905,12.79,17.67,2.56,0,0,0,0,0,1.287002596,3.91,1.76,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.847448296,0,0,0
27/04/2024 12:00,30.41,0,0,1.08,1.668080794,26.51,1.52,0,0,0.8,2.654998542,12.79,17.67,2.56,0,0,0,0,0,1.313066098,3.91,1.76,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.885656045,3.73,0,0
27/04/2024 12:30,30.41,0,0,1.08,1.693626194,26.51,1.52,0,0,0.8,2.712247969,12.79,17.67,2.56,0,0,0,0,0,1.328757908,3.91,1.76,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.918616149,3.73,0,0
27/04/2024 13:00,30.41,0,0,1.08,1.754856906,26.51,1.52,0,0,0.8,2.764669062,12.79,17.67,2.56,0,0,0,0,0,1.320159316,3.91,1.76,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.961790331,3.73,0,0
27/04/2024 13:30,30.41,0,0,1.08,1.808103056,26.51,1.52,0,0,0.8,2.826223902,12.79,17.67,2.56,0,0,0,0,0,1.319812828,3.91,1.76,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.012264373,3.73,0,0
27/04/2024 14:00,29.04,0,0,1.08,1.849972708,26.51,1.52,0,0,0.8,2.934533835,12.79,17.67,2.56,0,0,0,0,0,1.344670958,3.91,1.76,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.082447589,3.73,0,0
27/04/2024 14:30,29.04,0,0,1.08,1.863134389,26.51,1.52,0,0,0.8,2.989196559,12.79,17.67,2.56,0,0,0,0,0,1.356191743,3.91,1.76,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.128966645,3.73,0,0
27/04/2024 15:00,31.09,0,0,1.08,1.913207256,26.51,1.52,0,0,0.8,3.064369322,12.79,17.67,2.56,0,0,0,0,0,1.36009854,3.91,1.13,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.158867257,3.73,0,0
27/04/2024 15:30,31.09,0,0,1.08,1.968519566,26.51,1.52,0,0,0.8,3.166446585,12.79,17.67,2.56,0,0,0,0,0,1.365509377,3.91,1.13,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.211295549,3.73,0,0
27/04/2024 16:00,30,0,0,1.08,1.960746818,26.51,1.52,0,0,0.8,3.173869919,12.79,17.67,2.56,0,0,0,0,0,1.376513682,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.211675612,3.73,0,0
27/04/2024 16:30,30,0,0,1.08,1.854225292,26.51,1.52,0,0,0.8,3.010237953,12.79,17.67,2.56,0,0,0,0,0,1.330408665,3.91,0,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.148039784,3.73,0,0
27/04/2024 17:00,28.67,0,0,1.08,1.799947436,26.51,1.52,0,0,0.8,2.879578584,12.79,17.67,2.56,0,0,0,0,0,1.197504354,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.100001637,3.73,0,0
27/04/2024 17:30,28.67,0,0,1.08,1.860575443,26.51,1.52,0,0,0.8,2.928171204,12.79,17.67,2.56,0,0,0,0,0,1.139606148,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.145886288,3.73,0,0
27/04/2024 18:00,24.1,0,0,1.08,1.999562555,26.51,1.52,0,0,0.8,3.20013436,12.79,17.67,2.56,0,0,0,0,0,1.250425065,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.269010682,3.73,0,0
27/04/2024 18:30,24.1,0,0,1.08,2.035301304,26.51,1.52,0,0,0.8,3.411126681,12.79,17.67,2.56,0,0,0,0,0,1.335541702,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.354160375,3.73,0,0
27/04/2024 19:00,20.65,0,0,1.08,1.99796324,26.51,1.52,0,0,0.8,3.367256798,12.79,17.67,2.56,0,0,0,0,0,1.379305843,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.389418793,3.73,0,0
27/04/2024 19:30,20.65,0,0,1.08,1.889441583,26.51,1.52,0,0,0.8,3.133700373,12.79,17.67,2.56,0,0,0,0,0,1.390583505,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.295415702,3.73,0,0
27/04/2024 20:00,20.65,0,0,1.08,1.734865578,26.51,1.52,0,0,0.8,2.812854866,12.79,17.67,2.56,0,0,0,0,0,1.384284131,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.10531081,3.73,0,0
27/04/2024 20:30,20.65,0,0,1.08,1.571788449,26.51,1.52,0,0,0.8,2.489742102,12.79,17.67,2.56,0,0,0,0,0,1.36532385,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.902708386,3.73,0,0
27/04/2024 21:00,18.48,0,0,1.08,1.459089608,26.51,1.52,0,0,0.8,2.248865037,12.79,17.67,2.56,0,0,0,0,0,1.35552629,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.73198164,3.73,0,0
27/04/2024 21:30,18.48,0,0,1.08,1.378131382,26.51,1.52,0,0,0.8,2.118091423,12.79,17.67,2.56,0,0,0,0,0,1.342612131,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.633514957,3.73,0,0
27/04/2024 22:00,16.16,0,0,1.08,1.350058302,26.51,1.52,0,0,0.8,2.074585432,12.79,17.67,2.56,0,0,0,0,0,1.346479163,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.548886299,3.73,0,0
27/04/2024 22:30,16.16,0,0,1.08,1.30441482,26.51,1.52,0,0,0.8,2.017525715,12.79,17.67,2.56,0,0,0,0,0,1.349884471,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.473190836,3.73,0,0
27/04/2024 23:00,16.16,0,0,1.08,1.278988992,26.51,1.52,0,0,0.8,1.966614421,12.79,17.67,2.56,0,0,0,0,0,1.345126039,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.4133082,3.73,0,0
27/04/2024 23:30,16.16,0,0,1.08,1.256350069,26.51,1.52,0,0,0.8,1.915604188,12.79,17.67,2.56,0,0,0,0,0,1.336868789,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.370723186,3.73,0,0
28/04/2024 0:00,16.16,0,0,1.08,1.209224136,26.51,1.52,0,0,0.8,1.865104828,12.79,17.67,2.56,0,0,0,0,0,1.326186284,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.326574749,3.73,0,0
28/04/2024 0:30,16.16,0,0,1.08,1.183302371,26.51,1.52,0,0,0.8,1.828514563,12.79,17.67,2.56,0,0,0,0,0,1.322590163,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.297106036,3.73,0,0
28/04/2024 1:00,16.16,0,0,1.08,1.187605334,26.51,1.52,0,0,0.8,1.801864168,12.79,17.67,2.56,0,0,0,0,0,1.316215194,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.280176159,3.73,0,0
28/04/2024 1:30,16.16,0,0,1.08,1.175777221,26.51,1.52,0,0,0.8,1.779067093,12.79,17.67,2.56,0,0,0,0,0,1.313886822,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.263664725,3.73,0,0
28/04/2024 2:00,21.09,0,0,1.08,1.173598481,26.51,1.52,0,0,0.8,1.804452589,12.79,17.67,2.56,0,0,0,0,0,1.321672971,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.256646482,3.73,0,0
28/04/2024 2:30,21.09,0,0,1.08,1.163696068,26.51,1.52,0,0,0.8,1.807921266,12.79,17.67,2.56,0,0,0,0,0,1.328043518,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.258721005,3.73,0,0
28/04/2024 3:00,21.09,0,0,1.08,1.211654031,26.51,1.52,0,0,0.8,1.855459357,12.79,17.67,2.56,0,0,0,0,0,1.333397271,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.270322242,3.73,0,0
28/04/2024 3:30,21.09,0,0,1.08,1.315974418,26.51,1.52,0,0,0.8,2.031375605,12.79,17.67,2.56,0,0,0,0,0,1.319931293,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.352491268,3.73,0,0
28/04/2024 4:00,21.09,0,0,1.08,1.500809749,26.51,1.52,0,0,0.8,2.291933938,12.79,17.67,2.56,0,0,0,0,0,1.307939331,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.49171921,3.73,0,0
28/04/2024 4:30,21.09,0,0,1.08,1.515069407,26.51,1.52,0,0,0.8,2.337902206,12.79,17.67,2.56,0,0,0,0,0,1.275691554,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.549797207,3.73,0,0
28/04/2024 5:00,20.52,0,0,1.08,1.330232943,26.51,1.52,0,0,0.8,2.147417076,12.79,17.67,2.56,0,0,0,0,0,1.219893521,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.511538476,3.73,0,0
28/04/2024 5:30,20.52,0,0,1.08,1.279020509,26.51,1.52,0,0,0.8,2.017401929,12.79,17.67,2.56,0,0,0,0,0,1.162309083,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.486096589,3.73,0,0
28/04/2024 6:00,17.68,0,0,1.08,1.716546935,26.51,1.81,0,0,0.8,2.130453827,12.79,17.67,2.56,0,0,0,0,0,1.121942045,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.525030137,3.43,0,0
28/04/2024 6:30,17.68,0,0,1.08,1.721785101,26.51,1.81,0,0,0.8,2.271675921,12.79,17.67,2.56,0,0,0,0,0,1.063694061,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.552182121,3.43,0,0
28/04/2024 7:00,31.46,0,0,1.08,1.7113107,26.51,1.81,0,0,0.8,2.282024161,12.79,17.67,2.56,0,0,0,0,0,1.068089596,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.576683557,3.43,0,0
28/04/2024 7:30,31.46,0,0,1.08,1.702958144,26.51,1.81,0,0,0.8,2.238958612,12.79,17.67,2.56,0,0,0,0,0,1.084322817,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.576270519,3.43,0,0
28/04/2024 8:00,31.46,0,0,1.08,1.364444449,26.51,1.81,0,0,0.8,2.16473331,12.79,17.67,2.56,0,0,0,0,0,1.105468278,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.563754193,3.43,0,0
28/04/2024 8:30,31.46,0,0,1.08,1.360045401,26.51,1.81,0,0,0.8,2.120856253,12.79,17.67,2.56,0,0,0,0,0,1.142892077,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.548302136,3.43,0,0
28/04/2024 9:00,31.46,0,0,1.08,1.386814897,26.51,1.81,0,0,0.8,2.107839272,12.79,17.67,2.56,0,0,0,0,0,1.163309558,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.542309439,3.43,0,0
28/04/2024 9:30,31.46,0,0,1.08,1.433479545,26.51,1.81,0,0,0.8,2.219058502,12.79,17.67,2.56,0,0,0,0,0,1.189122682,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.595330565,3.43,0,0
28/04/2024 10:00,31.46,0,0,1.08,1.489046468,26.51,1.81,0,0,0.8,2.364520544,12.79,17.67,2.56,0,0,0,0,0,1.219455081,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.672545433,3.43,0,0
28/04/2024 10:30,31.46,0,0,1.08,1.537387791,26.51,1.81,0,0,0.8,2.458710822,12.79,17.67,2.56,0,0,0,0,0,1.249467808,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.735523446,3.43,0,0
28/04/2024 11:00,31.46,0,0,1.08,1.589348147,26.51,1.81,0,0,0.8,2.530635128,12.79,17.67,2.56,0,0,0,0,0,1.263215798,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.789965587,3.43,0,0
28/04/2024 11:30,31.46,0,0,1.08,1.632660932,26.51,1.81,0,0,0.8,2.591394874,12.79,17.67,2.56,0,0,0,0,0,1.287002596,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.836830777,3.43,0,0
28/04/2024 12:00,31.46,0,0,1.08,1.657456076,26.51,1.81,0,0,0.8,2.6441174,12.79,17.67,2.56,0,0,0,0,0,1.313066098,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.874818941,3.43,0,0
28/04/2024 12:30,31.46,0,0,1.08,1.682838766,26.51,1.81,0,0,0.8,2.701132199,12.79,17.67,2.56,0,0,0,0,0,1.328757908,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.907589619,3.43,0,0
28/04/2024 13:00,31.46,0,0,1.08,1.743679473,26.51,1.81,0,0,0.8,2.753338451,12.79,17.67,2.56,0,0,0,0,0,1.320159316,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.950515674,3.43,0,0
28/04/2024 13:30,31.46,0,0,1.08,1.796586476,26.51,1.81,0,0,0.8,2.814641017,12.79,17.67,2.56,0,0,0,0,0,1.319812828,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.000699635,3.43,0,0
28/04/2024 14:00,31.46,0,0,1.08,1.838189442,26.51,1.81,0,0,0.8,2.922507057,12.79,17.67,2.56,0,0,0,0,0,1.344670958,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.070479499,3.43,0,0
28/04/2024 14:30,31.46,0,0,1.08,1.851267291,26.51,1.81,0,0,0.8,2.976945753,12.79,17.67,2.56,0,0,0,0,0,1.356191743,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.116731204,3.43,0,0
28/04/2024 15:00,31.46,0,0,1.08,1.901021222,26.51,1.81,0,0,0.8,3.051810432,12.79,17.67,2.56,0,0,0,0,0,1.36009854,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.146459974,3.43,0,0
28/04/2024 15:30,31.46,0,0,1.08,1.955981225,26.51,1.81,0,0,0.8,3.153469344,12.79,17.67,2.56,0,0,0,0,0,1.365509377,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.198586954,3.43,0,0
28/04/2024 16:00,31.46,0,0,1.08,1.948257985,26.51,1.81,0,0,0.8,3.160862256,12.79,17.67,2.56,0,0,0,0,0,1.376513682,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.198964832,3.43,0,0
28/04/2024 16:30,31.46,0,0,1.08,1.842414939,26.51,1.81,0,0,0.8,2.997900912,12.79,17.67,2.56,0,0,0,0,0,1.330408665,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.135694727,3.43,0,0
28/04/2024 17:00,31.46,0,0,1.08,1.788482802,26.51,1.81,0,0,0.8,2.867777032,12.79,17.67,2.56,0,0,0,0,0,1.197504354,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.087932662,3.43,0,0
28/04/2024 17:30,31.46,0,0,1.08,1.848724644,26.51,1.81,0,0,0.8,2.916170503,12.79,17.67,2.56,0,0,0,0,0,1.139606148,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.133553608,3.43,0,0
28/04/2024 18:00,31.46,0,0,1.08,1.986826488,26.51,1.81,0,0,0.8,3.187019056,12.79,17.67,2.56,0,0,0,0,0,1.250425065,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.255970391,3.43,0,0
28/04/2024 18:30,31.46,0,0,1.08,2.022337601,26.51,1.81,0,0,0.8,3.397146653,12.79,17.67,2.56,0,0,0,0,0,1.335541702,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.340630717,3.43,0,0
28/04/2024 19:00,31.46,0,0,1.08,1.98523736,26.51,1.81,0,0,0.8,3.353456565,12.79,17.67,2.56,0,0,0,0,0,1.379305843,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.375686501,3.43,0,0
28/04/2024 19:30,31.46,0,0,1.08,1.877406923,26.51,1.81,0,0,0.8,3.120857338,12.79,17.67,2.56,0,0,0,0,0,1.390583505,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.282223658,3.43,0,0
28/04/2024 20:00,31.46,0,0,1.08,1.723815479,26.51,1.81,0,0,0.8,2.801326772,12.79,17.67,2.56,0,0,0,0,0,1.384284131,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,2.093211323,3.43,0,0
28/04/2024 20:30,31.46,0,0,1.08,1.561777057,26.51,1.81,0,0,0.8,2.479538241,12.79,17.67,2.56,0,0,0,0,0,1.36532385,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.89177328,3.43,0,0
28/04/2024 21:00,31.46,0,0,1.08,1.449796043,26.51,1.81,0,0,0.8,2.239648377,12.79,17.67,2.56,0,0,0,0,0,1.35552629,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.722027722,3.43,0,0
28/04/2024 21:30,31.46,0,0,1.08,1.369353475,26.51,1.81,0,0,0.8,2.109410721,12.79,17.67,2.56,0,0,0,0,0,1.342612131,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.62412694,3.43,0,0
28/04/2024 22:00,31.46,0,0,1.08,1.341459204,26.51,1.81,0,0,0.8,2.066083033,12.79,17.67,2.56,0,0,0,0,0,1.346479163,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.539984653,3.43,0,0
28/04/2024 22:30,31.46,0,0,1.08,1.296106445,26.51,1.81,0,0,0.8,2.009257167,12.79,17.67,2.56,0,0,0,0,0,1.349884471,3.91,1.3,0,0,8.6,5.04,0,0,2.5,64.18,0,22.21,0,0,0,0,0,0,0,2.11,1.464724222,3.43,0,0
