MONTH,DAY,PERIOD,1
1,29,29,0.695178571
1,29,30,0.695178571
1,29,31,0.77289966
1,29,32,0.77289966
1,29,33,0.775136054
1,29,34,0.775136054
1,29,35,0.439141156
1,29,36,0.439141156
1,29,37,0.073784014
1,29,38,0.073784014
1,29,39,0
1,29,40,0
1,29,41,0
1,29,42,0
1,29,43,0
1,29,44,0
1,29,45,0
1,29,46,0
1,29,47,0
1,29,48,0
1,30,1,0
1,30,2,0
1,30,3,0
1,30,4,0
1,30,5,0
1,30,6,0
1,30,7,0
1,30,8,0
1,30,9,0
1,30,10,0
1,30,11,0
1,30,12,0
1,30,13,0.225535714
1,30,14,0.225535714
1,30,15,0.59042517
1,30,16,0.59042517
1,30,17,0.718920068
1,30,18,0.718920068
1,30,19,0.832789116
1,30,20,0.832789116
1,30,21,0.83869898
1,30,22,0.83869898
1,30,23,0.823095238
1,30,24,0.823095238
1,30,25,0.773971088
1,30,26,0.773971088
1,30,27,0.829030612
1,30,28,0.829030612
1,30,29,0.838392857
1,30,30,0.838392857
1,30,31,0.826751701
1,30,32,0.826751701
1,30,33,0.773903061
1,30,34,0.773903061
1,30,35,0.393086735
1,30,36,0.393086735
1,30,37,0.020891156
1,30,38,0.020891156
1,30,39,0
1,30,40,0
1,30,41,0
1,30,42,0
1,30,43,0
1,30,44,0
1,30,45,0
1,30,46,0
1,30,47,0
1,30,48,0
1,31,1,0
1,31,2,0
1,31,3,0
1,31,4,0
1,31,5,0
1,31,6,0
1,31,7,0
1,31,8,0
1,31,9,0
1,31,10,0
1,31,11,0
1,31,12,0
1,31,13,0.160935374
1,31,14,0.160935374
1,31,15,0.299965986
1,31,16,0.299965986
1,31,17,0.546853741
1,31,18,0.546853741
1,31,19,0.817942177
1,31,20,0.817942177
1,31,21,0.849294218
1,31,22,0.849294218
1,31,23,0.807482993
1,31,24,0.807482993
1,31,25,0.771768707
1,31,26,0.771768707
1,31,27,0.798554422
1,31,28,0.798554422
1,31,29,0.835748299
1,31,30,0.835748299
1,31,31,0.789719388
1,31,32,0.789719388
1,31,33,0.714591837
1,31,34,0.714591837
1,31,35,0.330408163
1,31,36,0.330408163
1,31,37,0.067673469
1,31,38,0.067673469
1,31,39,0
1,31,40,0
1,31,41,0
1,31,42,0
1,31,43,0
1,31,44,0
1,31,45,0
1,31,46,0
1,31,47,0
1,31,48,0
2,1,1,0
2,1,2,0
2,1,3,0
2,1,4,0
2,1,5,0
2,1,6,0
2,1,7,0
2,1,8,0
2,1,9,0
2,1,10,0
2,1,11,0
2,1,12,0
2,1,13,0.210416667
2,1,14,0.210416667
2,1,15,0.691122449
2,1,16,0.691122449
2,1,17,0.759481293
2,1,18,0.759481293
2,1,19,0.814022109
2,1,20,0.814022109
2,1,21,0.833622449
2,1,22,0.833622449
2,1,23,0.845357143
2,1,24,0.845357143
2,1,25,0.841088435
2,1,26,0.841088435
2,1,27,0.805391156
2,1,28,0.805391156
2,1,29,0.789880952
2,1,30,0.789880952
2,1,31,0.721241497
2,1,32,0.721241497
2,1,33,0.561360544
2,1,34,0.561360544
2,1,35,0.097040816
2,1,36,0.097040816
2,1,37,0.006889966
2,1,38,0.006889966
2,1,39,0
2,1,40,0
2,1,41,0
2,1,42,0
2,1,43,0
2,1,44,0
2,1,45,0
2,1,46,0
2,1,47,0
2,1,48,0
2,2,1,0
2,2,2,0
2,2,3,0
2,2,4,0
2,2,5,0
2,2,6,0
2,2,7,0
2,2,8,0
2,2,9,0
2,2,10,0
2,2,11,0
2,2,12,0
2,2,13,0.149472789
2,2,14,0.149472789
2,2,15,0.490348639
2,2,16,0.490348639
2,2,17,0.767015306
2,2,18,0.767015306
2,2,19,0.830748299
2,2,20,0.830748299
2,2,21,0.850943878
2,2,22,0.850943878
2,2,23,0.858605442
2,2,24,0.858605442
2,2,25,0.853333333
2,2,26,0.853333333
2,2,27,0.846309524
2,2,28,0.846309524
2,2,29,0.834872449
2,2,30,0.834872449
2,2,31,0.810620748
2,2,32,0.810620748
2,2,33,0.771828231
2,2,34,0.771828231
2,2,35,0.246709184
2,2,36,0.246709184
2,2,37,0.051965136
2,2,38,0.051965136
2,2,39,0
2,2,40,0
2,2,41,0
2,2,42,0
2,2,43,0
2,2,44,0
2,2,45,0
2,2,46,0
2,2,47,0
2,2,48,0
2,3,1,0
2,3,2,0
2,3,3,0
2,3,4,0
2,3,5,0
2,3,6,0
2,3,7,0
2,3,8,0
2,3,9,0
2,3,10,0
2,3,11,0
2,3,12,0
2,3,13,0.128333333
2,3,14,0.128333333
2,3,15,0.386326531
2,3,16,0.386326531
2,3,17,0.655331633
2,3,18,0.655331633
2,3,19,0.742168367
2,3,20,0.742168367
2,3,21,0.681292517
2,3,22,0.681292517
2,3,23,0.77377551
2,3,24,0.77377551
2,3,25,0.734268707
2,3,26,0.734268707
2,3,27,0.829158163
2,3,28,0.829158163
2,3,29,0.766717687
2,3,30,0.766717687
2,3,31,0.146743197
2,3,32,0.146743197
2,3,33,0.105756803
2,3,34,0.105756803
2,3,35,0.049447279
2,3,36,0.049447279
2,3,37,0.004194983
2,3,38,0.004194983
2,3,39,0
2,3,40,0
2,3,41,0
2,3,42,0
2,3,43,0
2,3,44,0
2,3,45,0
2,3,46,0
2,3,47,0
2,3,48,0
2,4,1,0
2,4,2,0
2,4,3,0
2,4,4,0
2,4,5,0
2,4,6,0
2,4,7,0
2,4,8,0
2,4,9,0
2,4,10,0
2,4,11,0
2,4,12,0
2,4,13,0
2,4,14,0
2,4,15,0.017751701
2,4,16,0.017751701
2,4,17,0.110391156
2,4,18,0.110391156
2,4,19,0.548647959
2,4,20,0.548647959
2,4,21,0.618086735
2,4,22,0.618086735
2,4,23,0.765017007
2,4,24,0.765017007
2,4,25,0.705739796
2,4,26,0.705739796
2,4,27,0.793044218
2,4,28,0.793044218
2,4,29,0.824855442
2,4,30,0.824855442
2,4,31,0.575569728
2,4,32,0.575569728
2,4,33,0.744192177
2,4,34,0.744192177
2,4,35,0.539515306
2,4,36,0.539515306
2,4,37,0.052288265
2,4,38,0.052288265
2,4,39,0
2,4,40,0
2,4,41,0
2,4,42,0
2,4,43,0
2,4,44,0
2,4,45,0
2,4,46,0
2,4,47,0
2,4,48,0
2,5,1,0
2,5,2,0
2,5,3,0
2,5,4,0
2,5,5,0
2,5,6,0
2,5,7,0
2,5,8,0
2,5,9,0
2,5,10,0
2,5,11,0
2,5,12,0
2,5,13,0.00847381
2,5,14,0.00847381
2,5,15,0.02635034
2,5,16,0.02635034
2,5,17,0.081128401
2,5,18,0.081128401
2,5,19,0.27005102
2,5,20,0.27005102
2,5,21,0.548010204
2,5,22,0.548010204
2,5,23,0.584515306
2,5,24,0.584515306
2,5,25,0.251181973
2,5,26,0.251181973
2,5,27,0.215348639
2,5,28,0.215348639
2,5,29,0.304005102
2,5,30,0.304005102
2,5,31,0.384362245
2,5,32,0.384362245
2,5,33,0.603664966
2,5,34,0.603664966
2,5,35,0.55875
2,5,36,0.55875
2,5,37,0.062322279
2,5,38,0.062322279
2,5,39,0
2,5,40,0
2,5,41,0
2,5,42,0
2,5,43,0
2,5,44,0
2,5,45,0
2,5,46,0
2,5,47,0
2,5,48,0
2,6,1,0
2,6,2,0
2,6,3,0
2,6,4,0
2,6,5,0
2,6,6,0
2,6,7,0
2,6,8,0
2,6,9,0
2,6,10,0
2,6,11,0
2,6,12,0
2,6,13,0.131105442
2,6,14,0.131105442
2,6,15,0.372729592
2,6,16,0.372729592
2,6,17,0.631513605
2,6,18,0.631513605
2,6,19,0.748001701
2,6,20,0.748001701
2,6,21,0.830187075
2,6,22,0.830187075
2,6,23,0.73422619
2,6,24,0.73422619
2,6,25,0.752967687
2,6,26,0.752967687
2,6,27,0.55087585
2,6,28,0.55087585
2,6,29,0.656522109
2,6,30,0.656522109
2,6,31,0.688520408
2,6,32,0.688520408
2,6,33,0.545102041
2,6,34,0.545102041
2,6,35,0.521164966
2,6,36,0.521164966
2,6,37,0.059056973
2,6,38,0.059056973
2,6,39,0
2,6,40,0
2,6,41,0
2,6,42,0
2,6,43,0
2,6,44,0
2,6,45,0
2,6,46,0
2,6,47,0
2,6,48,0
2,7,1,0
2,7,2,0
2,7,3,0
2,7,4,0
2,7,5,0
2,7,6,0
2,7,7,0
2,7,8,0
2,7,9,0
2,7,10,0
2,7,11,0
2,7,12,0
2,7,13,0.064312925
2,7,14,0.064312925
2,7,15,0.254302721
2,7,16,0.254302721
2,7,17,0.263197279
2,7,18,0.263197279
2,7,19,0.362746599
2,7,20,0.362746599
2,7,21,0.355629252
2,7,22,0.355629252
2,7,23,0.178409864
2,7,24,0.178409864
2,7,25,0.239328231
2,7,26,0.239328231
2,7,27,0.207916667
2,7,28,0.207916667
2,7,29,0.032791667
2,7,30,0.032791667
2,7,31,0.112134354
2,7,32,0.112134354
2,7,33,0.120229592
2,7,34,0.120229592
2,7,35,0.016238095
2,7,36,0.016238095
2,7,37,0.00344915
2,7,38,0.00344915
2,7,39,0
2,7,40,0
2,7,41,0
2,7,42,0
2,7,43,0
2,7,44,0
2,7,45,0
2,7,46,0
2,7,47,0
2,7,48,0
2,8,1,0
2,8,2,0
2,8,3,0
2,8,4,0
2,8,5,0
2,8,6,0
2,8,7,0
2,8,8,0
2,8,9,0
2,8,10,0
2,8,11,0
2,8,12,0
2,8,13,0.048122449
2,8,14,0.048122449
2,8,15,0.172134354
2,8,16,0.172134354
2,8,17,0.20835034
2,8,18,0.20835034
2,8,19,0.152602041
2,8,20,0.152602041
2,8,21,0.394770408
2,8,22,0.394770408
2,8,23,0.718307823
2,8,24,0.718307823
2,8,25,0.598086735
2,8,26,0.598086735
2,8,27,0.650221088
2,8,28,0.650221088
2,8,29,0.547789116
2,8,30,0.547789116
2,8,31,0.471717687
2,8,32,0.471717687
2,8,33,0.376267007
2,8,34,0.376267007
2,8,35,0.109362245
2,8,36,0.109362245
2,8,37,0.017852891
2,8,38,0.017852891
2,8,39,0
2,8,40,0
2,8,41,0
2,8,42,0
2,8,43,0
2,8,44,0
2,8,45,0
2,8,46,0
2,8,47,0
2,8,48,0
2,9,1,0
2,9,2,0
2,9,3,0
2,9,4,0
2,9,5,0
2,9,6,0
2,9,7,0
2,9,8,0
2,9,9,0
2,9,10,0
2,9,11,0
2,9,12,0
2,9,13,0.11297619
2,9,14,0.11297619
2,9,15,0.167712585
2,9,16,0.167712585
2,9,17,0.12579932
2,9,18,0.12579932
2,9,19,0.264991497
2,9,20,0.264991497
2,9,21,0.162142857
2,9,22,0.162142857
2,9,23,0.409506803
2,9,24,0.409506803
2,9,25,0.512006803
2,9,26,0.512006803
2,9,27,0.260603741
2,9,28,0.260603741
2,9,29,0.390391156
2,9,30,0.390391156
2,9,31,0.237576531
2,9,32,0.237576531
2,9,33,0.418248299
2,9,34,0.418248299
2,9,35,0.070047619
2,9,36,0.070047619
2,9,37,0.015948129
2,9,38,0.015948129
2,9,39,0
2,9,40,0
2,9,41,0
2,9,42,0
2,9,43,0
2,9,44,0
2,9,45,0
2,9,46,0
2,9,47,0
2,9,48,0
2,10,1,0
2,10,2,0
2,10,3,0
2,10,4,0
2,10,5,0
2,10,6,0
2,10,7,0
2,10,8,0
2,10,9,0
2,10,10,0
2,10,11,0
2,10,12,0
2,10,13,0.118758503
2,10,14,0.118758503
2,10,15,0.542321429
2,10,16,0.542321429
2,10,17,0.578027211
2,10,18,0.578027211
2,10,19,0.388129252
2,10,20,0.388129252
2,10,21,0.364319728
2,10,22,0.364319728
2,10,23,0.377585034
2,10,24,0.377585034
2,10,25,0.295858844
2,10,26,0.295858844
2,10,27,0.391096939
2,10,28,0.391096939
2,10,29,0.828358844
2,10,30,0.828358844
2,10,31,0.840314626
2,10,32,0.840314626
2,10,33,0.676471088
2,10,34,0.676471088
2,10,35,0.50957483
2,10,36,0.50957483
2,10,37,0.047595238
2,10,38,0.047595238
2,10,39,0
2,10,40,0
2,10,41,0
2,10,42,0
2,10,43,0
2,10,44,0
2,10,45,0
2,10,46,0
2,10,47,0
2,10,48,0
2,11,1,0
2,11,2,0
2,11,3,0
2,11,4,0
2,11,5,0
2,11,6,0
2,11,7,0
2,11,8,0
2,11,9,0
2,11,10,0
2,11,11,0
2,11,12,0
2,11,13,0.159277211
2,11,14,0.159277211
2,11,15,0.678656463
2,11,16,0.678656463
2,11,17,0.687602041
2,11,18,0.687602041
2,11,19,0.835085034
2,11,20,0.835085034
2,11,21,0.551717687
2,11,22,0.551717687
2,11,23,0.365382653
2,11,24,0.365382653
2,11,25,0.870722789
2,11,26,0.870722789
2,11,27,0.852117347
2,11,28,0.852117347
2,11,29,0.783869048
2,11,30,0.783869048
2,11,31,0.686335034
2,11,32,0.686335034
2,11,33,0.554489796
2,11,34,0.554489796
2,11,35,0.531709184
2,11,36,0.531709184
2,11,37,0.045744898
2,11,38,0.045744898
2,11,39,0
2,11,40,0
2,11,41,0
2,11,42,0
2,11,43,0
2,11,44,0
2,11,45,0
2,11,46,0
2,11,47,0
2,11,48,0
2,12,1,0
2,12,2,0
2,12,3,0
2,12,4,0
2,12,5,0
2,12,6,0
2,12,7,0
2,12,8,0
2,12,9,0
2,12,10,0
2,12,11,0
2,12,12,0
2,12,13,0.153562925
2,12,14,0.153562925
2,12,15,0.67619898
2,12,16,0.67619898
2,12,17,0.795901361
2,12,18,0.795901361
2,12,19,0.826862245
2,12,20,0.826862245
2,12,21,0.846343537
2,12,22,0.846343537
2,12,23,0.855467687
2,12,24,0.855467687
2,12,25,0.803460884
2,12,26,0.803460884
2,12,27,0.715178571
2,12,28,0.715178571
2,12,29,0.781896259
2,12,30,0.781896259
2,12,31,0.756156463
2,12,32,0.756156463
2,12,33,0.762916667
2,12,34,0.762916667
2,12,35,0.413435374
2,12,36,0.413435374
2,12,37,0.051276361
2,12,38,0.051276361
2,12,39,0
2,12,40,0
2,12,41,0
2,12,42,0
2,12,43,0
2,12,44,0
2,12,45,0
2,12,46,0
2,12,47,0
2,12,48,0
2,13,1,0
2,13,2,0
2,13,3,0
2,13,4,0
2,13,5,0
2,13,6,0
2,13,7,0
2,13,8,0
2,13,9,0
2,13,10,0
2,13,11,0
2,13,12,0
2,13,13,0.158052721
2,13,14,0.158052721
2,13,15,0.685654762
2,13,16,0.685654762
2,13,17,0.797168367
2,13,18,0.797168367
2,13,19,0.815663265
2,13,20,0.815663265
2,13,21,0.833052721
2,13,22,0.833052721
2,13,23,0.843120748
2,13,24,0.843120748
2,13,25,0.842457483
2,13,26,0.842457483
2,13,27,0.839719388
2,13,28,0.839719388
2,13,29,0.821734694
2,13,30,0.821734694
2,13,31,0.797159864
2,13,32,0.797159864
2,13,33,0.739387755
2,13,34,0.739387755
2,13,35,0.407338435
2,13,36,0.407338435
2,13,37,0.051128401
2,13,38,0.051128401
2,13,39,0
2,13,40,0
2,13,41,0
2,13,42,0
2,13,43,0
2,13,44,0
2,13,45,0
2,13,46,0
2,13,47,0
2,13,48,0
2,14,1,0
2,14,2,0
2,14,3,0
2,14,4,0
2,14,5,0
2,14,6,0
2,14,7,0
2,14,8,0
2,14,9,0
2,14,10,0
2,14,11,0
2,14,12,0
2,14,13,0.142321429
2,14,14,0.142321429
2,14,15,0.662389456
2,14,16,0.662389456
2,14,17,0.789481293
2,14,18,0.789481293
2,14,19,0.816879252
2,14,20,0.816879252
2,14,21,0.840229592
2,14,22,0.840229592
2,14,23,0.85212585
2,14,24,0.85212585
2,14,25,0.854787415
2,14,26,0.854787415
2,14,27,0.448545918
2,14,28,0.448545918
2,14,29,0.027876701
2,14,30,0.027876701
2,14,31,0.04294983
2,14,32,0.04294983
2,14,33,0.116632653
2,14,34,0.116632653
2,14,35,0.132176871
2,14,36,0.132176871
2,14,37,0.021339286
2,14,38,0.021339286
2,14,39,0
2,14,40,0
2,14,41,0
2,14,42,0
2,14,43,0
2,14,44,0
2,14,45,0
2,14,46,0
2,14,47,0
2,14,48,0
2,15,1,0
2,15,2,0
2,15,3,0
2,15,4,0
2,15,5,0
2,15,6,0
2,15,7,0
2,15,8,0
2,15,9,0
2,15,10,0
2,15,11,0
2,15,12,0
2,15,13,0.13832483
2,15,14,0.13832483
2,15,15,0.668869048
2,15,16,0.668869048
2,15,17,0.786190476
2,15,18,0.786190476
2,15,19,0.823903061
2,15,20,0.823903061
2,15,21,0.844234694
2,15,22,0.844234694
2,15,23,0.85369898
2,15,24,0.85369898
2,15,25,0.76087585
2,15,26,0.76087585
2,15,27,0.524370748
2,15,28,0.524370748
2,15,29,0.69494898
2,15,30,0.69494898
2,15,31,0.444107143
2,15,32,0.444107143
2,15,33,0.263588435
2,15,34,0.263588435
2,15,35,0.221335034
2,15,36,0.221335034
2,15,37,0.023386905
2,15,38,0.023386905
2,15,39,0
2,15,40,0
2,15,41,0
2,15,42,0
2,15,43,0
2,15,44,0
2,15,45,0
2,15,46,0
2,15,47,0
2,15,48,0
2,16,1,0
2,16,2,0
2,16,3,0
2,16,4,0
2,16,5,0
2,16,6,0
2,16,7,0
2,16,8,0
2,16,9,0
2,16,10,0
2,16,11,0
2,16,12,0
2,16,13,0.130102041
2,16,14,0.130102041
2,16,15,0.683392857
2,16,16,0.683392857
2,16,17,0.796539116
2,16,18,0.796539116
2,16,19,0.820527211
2,16,20,0.820527211
2,16,21,0.841530612
2,16,22,0.841530612
2,16,23,0.851998299
2,16,24,0.851998299
2,16,25,0.827414966
2,16,26,0.827414966
2,16,27,0.810892857
2,16,28,0.810892857
2,16,29,0.80704932
2,16,30,0.80704932
2,16,31,0.785246599
2,16,32,0.785246599
2,16,33,0.730059524
2,16,34,0.730059524
2,16,35,0.537482993
2,16,36,0.537482993
2,16,37,0.045146259
2,16,38,0.045146259
2,16,39,0
2,16,40,0
2,16,41,0
2,16,42,0
2,16,43,0
2,16,44,0
2,16,45,0
2,16,46,0
2,16,47,0
2,16,48,0
2,17,1,0
2,17,2,0
2,17,3,0
2,17,4,0
2,17,5,0
2,17,6,0
2,17,7,0
2,17,8,0
2,17,9,0
2,17,10,0
2,17,11,0
2,17,12,0
2,17,13,0.092865646
2,17,14,0.092865646
2,17,15,0.597134354
2,17,16,0.597134354
2,17,17,0.801377551
2,17,18,0.801377551
2,17,19,0.830646259
2,17,20,0.830646259
2,17,21,0.848928571
2,17,22,0.848928571
2,17,23,0.844430272
2,17,24,0.844430272
2,17,25,0.843792517
2,17,26,0.843792517
2,17,27,0.853988095
2,17,28,0.853988095
2,17,29,0.850501701
2,17,30,0.850501701
2,17,31,0.824243197
2,17,32,0.824243197
2,17,33,0.767261905
2,17,34,0.767261905
2,17,35,0.531267007
2,17,36,0.531267007
2,17,37,0.043460034
2,17,38,0.043460034
2,17,39,0
2,17,40,0
2,17,41,0
2,17,42,0
2,17,43,0
2,17,44,0
2,17,45,0
2,17,46,0
2,17,47,0
2,17,48,0
2,18,1,0
2,18,2,0
2,18,3,0
2,18,4,0
2,18,5,0
2,18,6,0
2,18,7,0
2,18,8,0
2,18,9,0
2,18,10,0
2,18,11,0
2,18,12,0
2,18,13,0.142517007
2,18,14,0.142517007
2,18,15,0.648452381
2,18,16,0.648452381
2,18,17,0.566360544
2,18,18,0.566360544
2,18,19,0.756207483
2,18,20,0.756207483
2,18,21,0.806062925
2,18,22,0.806062925
2,18,23,0.831819728
2,18,24,0.831819728
2,18,25,0.833494898
2,18,26,0.833494898
2,18,27,0.826454082
2,18,28,0.826454082
2,18,29,0.844965986
2,18,30,0.844965986
2,18,31,0.799736395
2,18,32,0.799736395
2,18,33,0.780680272
2,18,34,0.780680272
2,18,35,0.481488095
2,18,36,0.481488095
2,18,37,0
2,18,38,0
2,18,39,0
2,18,40,0
2,18,41,0
2,18,42,0
2,18,43,0
2,18,44,0
2,18,45,0
2,18,46,0
2,18,47,0
2,18,48,0
2,19,1,0
2,19,2,0
2,19,3,0
2,19,4,0
2,19,5,0
2,19,6,0
2,19,7,0
2,19,8,0
2,19,9,0
2,19,10,0
2,19,11,0
2,19,12,0
2,19,13,0.144022109
2,19,14,0.144022109
2,19,15,0.713571429
2,19,16,0.713571429
2,19,17,0.72085034
2,19,18,0.72085034
2,19,19,0.682151361
2,19,20,0.682151361
2,19,21,0.85952381
2,19,22,0.85952381
2,19,23,0.871666667
2,19,24,0.871666667
2,19,25,0.87039966
2,19,26,0.87039966
2,19,27,0.868197279
2,19,28,0.868197279
2,19,29,0.859328231
2,19,30,0.859328231
2,19,31,0.833945578
2,19,32,0.833945578
2,19,33,0.758537415
2,19,34,0.758537415
2,19,35,0.346215986
2,19,36,0.346215986
2,19,37,0.034178571
2,19,38,0.034178571
2,19,39,0
2,19,40,0
2,19,41,0
2,19,42,0
2,19,43,0
2,19,44,0
2,19,45,0
2,19,46,0
2,19,47,0
2,19,48,0
2,20,1,0
2,20,2,0
2,20,3,0
2,20,4,0
2,20,5,0
2,20,6,0
2,20,7,0
2,20,8,0
2,20,9,0
2,20,10,0
2,20,11,0
2,20,12,0
2,20,13,0.141870748
2,20,14,0.141870748
2,20,15,0.715518707
2,20,16,0.715518707
2,20,17,0.815170068
2,20,18,0.815170068
2,20,19,0.840603741
2,20,20,0.840603741
2,20,21,0.855943878
2,20,22,0.855943878
2,20,23,0.859234694
2,20,24,0.859234694
2,20,25,0.853409864
2,20,26,0.853409864
2,20,27,0.848860544
2,20,28,0.848860544
2,20,29,0.841071429
2,20,30,0.841071429
2,20,31,0.819846939
2,20,32,0.819846939
2,20,33,0.77827381
2,20,34,0.77827381
2,20,35,0.524940476
2,20,36,0.524940476
2,20,37,0.037894558
2,20,38,0.037894558
2,20,39,0
2,20,40,0
2,20,41,0
2,20,42,0
2,20,43,0
2,20,44,0
2,20,45,0
2,20,46,0
2,20,47,0
2,20,48,0
2,21,1,0
2,21,2,0
2,21,3,0
2,21,4,0
2,21,5,0
2,21,6,0
2,21,7,0
2,21,8,0
2,21,9,0
2,21,10,0
2,21,11,0
2,21,12,0
2,21,13,0.128630952
2,21,14,0.128630952
2,21,15,0.671003401
2,21,16,0.671003401
2,21,17,0.786437075
2,21,18,0.786437075
2,21,19,0.812295918
2,21,20,0.812295918
2,21,21,0.828596939
2,21,22,0.828596939
2,21,23,0.832738095
2,21,24,0.832738095
2,21,25,0.828197279
2,21,26,0.828197279
2,21,27,0.827593537
2,21,28,0.827593537
2,21,29,0.819710884
2,21,30,0.819710884
2,21,31,0.793511905
2,21,32,0.793511905
2,21,33,0.756488095
2,21,34,0.756488095
2,21,35,0.491122449
2,21,36,0.491122449
2,21,37,0.034229592
2,21,38,0.034229592
2,21,39,0
2,21,40,0
2,21,41,0
2,21,42,0
2,21,43,0
2,21,44,0
2,21,45,0
2,21,46,0
2,21,47,0
2,21,48,0
2,22,1,0
2,22,2,0
2,22,3,0
2,22,4,0
2,22,5,0
2,22,6,0
2,22,7,0
2,22,8,0
2,22,9,0
2,22,10,0
2,22,11,0
2,22,12,0
2,22,13,0.101581633
2,22,14,0.101581633
2,22,15,0.565212585
2,22,16,0.565212585
2,22,17,0.671292517
2,22,18,0.671292517
2,22,19,0.776777211
2,22,20,0.776777211
2,22,21,0.823545918
2,22,22,0.823545918
2,22,23,0.84912415
2,22,24,0.84912415
2,22,25,0.799030612
2,22,26,0.799030612
2,22,27,0.762244898
2,22,28,0.762244898
2,22,29,0.27505102
2,22,30,0.27505102
2,22,31,0.038358844
2,22,32,0.038358844
2,22,33,0.162891156
2,22,34,0.162891156
2,22,35,0.014202381
2,22,36,0.014202381
2,22,37,0.00158665
2,22,38,0.00158665
2,22,39,0
2,22,40,0
2,22,41,0
2,22,42,0
2,22,43,0
2,22,44,0
2,22,45,0
2,22,46,0
2,22,47,0
2,22,48,0
2,23,1,0
2,23,2,0
2,23,3,0
2,23,4,0
2,23,5,0
2,23,6,0
2,23,7,0
2,23,8,0
2,23,9,0
2,23,10,0
2,23,11,0
2,23,12,0
2,23,13,0.059413265
2,23,14,0.059413265
2,23,15,0.661428571
2,23,16,0.661428571
2,23,17,0.801369048
2,23,18,0.801369048
2,23,19,0.835459184
2,23,20,0.835459184
2,23,21,0.855391156
2,23,22,0.855391156
2,23,23,0.86289966
2,23,24,0.86289966
2,23,25,0.86
2,23,26,0.86
2,23,27,0.85619898
2,23,28,0.85619898
2,23,29,0.845884354
2,23,30,0.845884354
2,23,31,0.821819728
2,23,32,0.821819728
2,23,33,0.785654762
2,23,34,0.785654762
2,23,35,0.509064626
2,23,36,0.509064626
2,23,37,0.029682823
2,23,38,0.029682823
2,23,39,0
2,23,40,0
2,23,41,0
2,23,42,0
2,23,43,0
2,23,44,0
2,23,45,0
2,23,46,0
2,23,47,0
2,23,48,0
2,24,1,0
2,24,2,0
2,24,3,0
2,24,4,0
2,24,5,0
2,24,6,0
2,24,7,0
2,24,8,0
2,24,9,0
2,24,10,0
2,24,11,0
2,24,12,0
2,24,13,0.123103741
2,24,14,0.123103741
2,24,15,0.698239796
2,24,16,0.698239796
2,24,17,0.804923469
2,24,18,0.804923469
2,24,19,0.805892857
2,24,20,0.805892857
2,24,21,0.825204082
2,24,22,0.825204082
2,24,23,0.835246599
2,24,24,0.835246599
2,24,25,0.845127551
2,24,26,0.845127551
2,24,27,0.844642857
2,24,28,0.844642857
2,24,29,0.806513605
2,24,30,0.806513605
2,24,31,0.703588435
2,24,32,0.703588435
2,24,33,0.572763605
2,24,34,0.572763605
2,24,35,0.493537415
2,24,36,0.493537415
2,24,37,0.025935374
2,24,38,0.025935374
2,24,39,0
2,24,40,0
2,24,41,0
2,24,42,0
2,24,43,0
2,24,44,0
2,24,45,0
2,24,46,0
2,24,47,0
2,24,48,0
2,25,1,0
2,25,2,0
2,25,3,0
2,25,4,0
2,25,5,0
2,25,6,0
2,25,7,0
2,25,8,0
2,25,9,0
2,25,10,0
2,25,11,0
2,25,12,0
2,25,13,0.125221088
2,25,14,0.125221088
2,25,15,0.531020408
2,25,16,0.531020408
2,25,17,0.533588435
2,25,18,0.533588435
2,25,19,0.816113946
2,25,20,0.816113946
2,25,21,0.840688776
2,25,22,0.840688776
2,25,23,0.84752551
2,25,24,0.84752551
2,25,25,0.845603741
2,25,26,0.845603741
2,25,27,0.843996599
2,25,28,0.843996599
2,25,29,0.831836735
2,25,30,0.831836735
2,25,31,0.808409864
2,25,32,0.808409864
2,25,33,0.767789116
2,25,34,0.767789116
2,25,35,0.488010204
2,25,36,0.488010204
2,25,37,0.026496599
2,25,38,0.026496599
2,25,39,0
2,25,40,0
2,25,41,0
2,25,42,0
2,25,43,0
2,25,44,0
2,25,45,0
2,25,46,0
2,25,47,0
2,25,48,0
2,26,1,0
2,26,2,0
2,26,3,0
2,26,4,0
2,26,5,0
2,26,6,0
2,26,7,0
2,26,8,0
2,26,9,0
2,26,10,0
2,26,11,0
2,26,12,0
2,26,13,0.119438776
2,26,14,0.119438776
2,26,15,0.669634354
2,26,16,0.669634354
2,26,17,0.792534014
2,26,18,0.792534014
2,26,19,0.815493197
2,26,20,0.815493197
2,26,21,0.831054422
2,26,22,0.831054422
2,26,23,0.838996599
2,26,24,0.838996599
2,26,25,0.83045068
2,26,26,0.83045068
2,26,27,0.825170068
2,26,28,0.825170068
2,26,29,0.749880952
2,26,30,0.749880952
2,26,31,0.773920068
2,26,32,0.773920068
2,26,33,0.738078231
2,26,34,0.738078231
2,26,35,0.100918367
2,26,36,0.100918367
2,26,37,0
2,26,38,0
2,26,39,0
2,26,40,0
2,26,41,0
2,26,42,0
2,26,43,0
2,26,44,0
2,26,45,0
2,26,46,0
2,26,47,0
2,26,48,0
2,27,1,0
2,27,2,0
2,27,3,0
2,27,4,0
2,27,5,0
2,27,6,0
2,27,7,0
2,27,8,0
2,27,9,0
2,27,10,0
2,27,11,0
2,27,12,0
2,27,13,0.081746599
2,27,14,0.081746599
2,27,15,0.485195578
2,27,16,0.485195578
