DateTime,SM FT OPF,SM GF,SM KV OPF,SM NPI,SM TLO,IB GF,IB NPI,IB OPF
2024-06-12 19:30:00,0,2.11,0,1.88646233,3.67,0,2.5,92.87
2024-06-12 20:00:00,0,2.11,0,1.730226701,3.67,0,2.5,92.87
2024-06-12 20:30:00,0,2.11,0,1.56372011,3.67,0,2.5,92.87
2024-06-12 21:00:00,0,2.11,0,1.423410198,3.67,0,2.5,92.87
2024-06-12 21:30:00,0,2.11,0,1.34248643,3.67,0,2.5,92.87
2024-06-12 22:00:00,0,2.11,0,1.272935291,3.67,0,2.5,92.87
2024-06-12 22:30:00,0,2.11,0,1.210725802,3.67,0,2.5,92.87
2024-06-12 23:00:00,0,2.11,0,1.161511911,3.67,0,2.5,92.87
2024-06-12 23:30:00,0,2.11,0,1.126513883,3.67,0,2.5,92.87
2024-06-13 00:00:00,0,2.11,0,1.096532885,3.67,0,2.5,92.87
2024-06-13 00:30:00,0,2.11,0,1.072174353,3.67,0,2.5,92.87
2024-06-13 01:00:00,0,2.11,0,1.058180293,3.67,0,2.5,92.87
2024-06-13 01:30:00,0,2.11,0,1.044532114,3.67,0,2.5,92.87
2024-06-13 02:00:00,0,2.11,0,1.038730907,3.67,0,2.5,92.87
2024-06-13 02:30:00,0,2.11,0,1.040445686,3.67,0,2.5,92.87
2024-06-13 03:00:00,0,2.11,0,1.050035148,3.67,0,2.5,92.87
2024-06-13 03:30:00,0,2.11,0,1.11795521,3.67,0,2.5,92.87
2024-06-13 04:00:00,0,2.11,0,1.233039578,3.67,0,2.5,92.87
2024-06-13 04:30:00,0,2.11,0,1.281046246,3.67,0,2.5,92.87
2024-06-13 05:00:00,0,2.11,0,1.249421978,3.67,0,2.5,92.87
2024-06-13 05:30:00,0,2.11,0,1.228391978,3.67,0,2.5,92.87
2024-06-13 06:00:00,0,2.11,0,1.260574044,3.67,0,2.5,92.87
2024-06-13 06:30:00,0,2.11,0,1.283017591,3.67,0,2.5,92.87
2024-06-13 07:00:00,0,2.11,0,1.303270224,3.67,0,2.5,92.87
2024-06-13 07:30:00,0,2.11,0,1.302928811,3.67,0,2.5,92.87
2024-06-13 08:00:00,0,2.11,0,1.292582946,3.67,0,2.5,92.87
2024-06-13 08:30:00,0,2.11,0,1.279810436,3.67,0,2.5,92.87
2024-06-13 09:00:00,0,2.11,0,1.274856935,3.67,0,2.5,92.87
2024-06-13 09:30:00,0,2.11,0,1.318683646,3.67,0,2.5,92.87
2024-06-13 10:00:00,0,2.11,0,1.382508653,3.67,0,2.5,92.87
2024-06-13 10:30:00,0,2.11,0,1.434565623,3.67,0,2.5,92.87
2024-06-13 11:00:00,0,2.11,0,1.47956693,3.67,0,2.5,92.87
2024-06-13 11:30:00,0,2.11,0,1.518305209,3.67,0,2.5,92.87
2024-06-13 12:00:00,0,2.11,0,1.54970583,3.67,0,2.5,92.87
2024-06-13 12:30:00,0,2.11,0,1.576793731,3.67,0,2.5,92.87
2024-06-13 13:00:00,0,2.11,0,1.612275961,3.67,0,2.5,92.87
2024-06-13 13:30:00,0,2.11,0,1.653757502,3.67,0,2.5,92.87
2024-06-13 14:00:00,0,2.11,0,1.711436811,3.67,0,2.5,92.87
2024-06-13 14:30:00,0,2.11,0,1.74966799,3.67,0,2.5,92.87
2024-06-13 15:00:00,0,2.11,0,1.774241481,3.67,0,2.5,92.87
2024-06-13 15:30:00,0,2.11,0,1.8173291,3.67,0,2.5,92.87
2024-06-13 16:00:00,0,2.11,0,1.817641451,3.67,0,2.5,92.87
2024-06-13 16:30:00,0,2.11,0,1.76534304,3.67,0,2.5,92.87
2024-06-13 17:00:00,0,2.11,0,1.725863414,3.67,0,2.5,92.87
2024-06-13 17:30:00,0,2.11,0,1.763573214,3.67,0,2.5,92.87
2024-06-13 18:00:00,0,2.11,0,1.864761653,3.67,0,2.5,92.87
2024-06-13 18:30:00,0,2.11,0,1.934740998,3.67,0,2.5,92.87
2024-06-13 19:00:00,0,2.11,0,1.963717743,3.67,0,2.5,92.87
2024-06-13 19:30:00,0,2.11,0,1.88646233,3.67,0,2.5,92.87
2024-06-13 20:00:00,0,2.11,0,1.730226701,3.67,0,2.5,92.87
2024-06-13 20:30:00,0,2.11,0,1.56372011,3.67,0,2.5,92.87
2024-06-13 21:00:00,0,2.11,0,1.423410198,3.67,0,2.5,92.87
2024-06-13 21:30:00,0,2.11,0,1.34248643,3.67,0,2.5,92.87
2024-06-13 22:00:00,0,2.11,0,1.272935291,3.67,0,2.5,92.87
2024-06-13 22:30:00,0,2.11,0,1.210725802,3.67,0,2.5,92.87
2024-06-13 23:00:00,0,2.11,0,1.161511911,3.67,0,2.5,92.87
2024-06-13 23:30:00,0,2.11,0,1.126513883,3.67,0,2.5,92.87
2024-06-14 00:00:00,0,2.11,0,1.088864823,3.67,0,2.5,92.87
2024-06-14 00:30:00,0,2.11,0,1.06467663,3.67,0,2.5,92.87
2024-06-14 01:00:00,0,2.11,0,1.050780431,3.67,0,2.5,92.87
2024-06-14 01:30:00,0,2.11,0,1.037227693,3.67,0,2.5,92.87
2024-06-14 02:00:00,0,2.11,0,1.031467054,3.67,0,2.5,92.87
2024-06-14 02:30:00,0,2.11,0,1.033169842,3.67,0,2.5,92.87
2024-06-14 03:00:00,0,2.11,0,1.042692245,3.67,0,2.5,92.87
2024-06-14 03:30:00,0,2.11,0,1.110137341,3.67,0,2.5,92.87
2024-06-14 04:00:00,0,2.11,0,1.224416924,3.67,0,2.5,92.87
2024-06-14 04:30:00,0,2.11,0,1.272087881,3.67,0,2.5,92.87
2024-06-14 05:00:00,0,2.11,0,1.240684761,3.67,0,2.5,92.87
2024-06-14 05:30:00,0,2.11,0,1.219801824,3.67,0,2.5,92.87
2024-06-14 06:00:00,0,2.11,0,1.251758841,3.67,0,2.5,92.87
2024-06-14 06:30:00,0,2.11,0,1.27404544,3.67,0,2.5,92.87
2024-06-14 07:00:00,0,2.11,0,1.294156446,3.67,0,2.5,92.87
2024-06-14 07:30:00,0,2.11,0,1.29381742,3.67,0,2.5,92.87
2024-06-14 08:00:00,0,2.11,0,1.283543904,3.67,0,2.5,92.87
2024-06-14 08:30:00,0,2.11,0,1.270860712,3.67,0,2.5,92.87
2024-06-14 09:00:00,0,2.11,0,1.265941851,3.67,0,2.5,92.87
2024-06-14 09:30:00,0,2.11,0,1.309462082,3.67,0,2.5,92.87
2024-06-14 10:00:00,0,2.11,0,1.37284076,3.67,0,2.5,92.87
2024-06-14 10:30:00,0,2.11,0,1.424533696,3.67,0,2.5,92.87
2024-06-14 11:00:00,0,2.11,0,1.469220308,3.67,0,2.5,92.87
2024-06-14 11:30:00,0,2.11,0,1.50768769,3.67,0,2.5,92.87
2024-06-14 12:00:00,0,2.11,0,1.538868726,3.67,0,2.5,92.87
2024-06-14 12:30:00,0,2.11,0,1.565767202,3.67,0,2.5,92.87
2024-06-14 13:00:00,0,2.11,0,1.601001304,3.67,0,2.5,92.87
2024-06-14 13:30:00,0,2.11,0,1.642192764,3.67,0,2.5,92.87
2024-06-14 14:00:00,0,2.11,0,1.699468722,3.67,0,2.5,92.87
2024-06-14 14:30:00,0,2.11,0,1.737432549,3.67,0,2.5,92.87
2024-06-14 15:00:00,0,2.11,0,1.761834198,3.67,0,2.5,92.87
2024-06-14 15:30:00,0,2.11,0,1.804620505,3.67,0,2.5,92.87
2024-06-14 16:00:00,0,2.11,0,1.804930672,3.67,0,2.5,92.87
2024-06-14 16:30:00,0,2.11,0,1.752997984,3.67,0,2.5,92.87
2024-06-14 17:00:00,0,2.11,0,1.713794439,3.67,0,2.5,92.87
2024-06-14 17:30:00,0,2.11,0,1.751240534,3.67,0,2.5,92.87
2024-06-14 18:00:00,0,2.11,0,1.851721361,3.67,0,2.5,92.87
2024-06-14 18:30:00,0,2.11,0,1.92121134,3.67,0,2.5,92.87
2024-06-14 19:00:00,0,2.11,0,1.949985451,3.67,0,2.5,92.87
2024-06-14 19:30:00,0,2.11,0,1.873270286,3.67,0,2.5,92.87
2024-06-14 20:00:00,0,2.11,0,1.718127213,3.67,0,2.5,92.87
2024-06-14 20:30:00,0,2.11,0,1.552785005,3.67,0,2.5,92.87
2024-06-14 21:00:00,0,2.11,0,1.413456281,3.67,0,2.5,92.87
2024-06-14 21:30:00,0,2.11,0,1.333098413,3.67,0,2.5,92.87
2024-06-14 22:00:00,0,2.11,0,1.264033646,3.67,0,2.5,92.87
2024-06-14 22:30:00,0,2.11,0,1.202259188,3.67,0,2.5,92.87
2024-06-14 23:00:00,0,2.11,0,1.15338945,3.67,0,2.5,92.87
2024-06-14 23:30:00,0,2.11,0,1.118636163,3.67,0,2.5,92.87
2024-06-15 00:00:00,0,2.11,0,1.088864823,3.67,0,2.5,92.87
2024-06-15 00:30:00,0,2.11,0,1.06467663,3.67,0,2.5,92.87
2024-06-15 01:00:00,0,2.11,0,1.050780431,3.67,0,2.5,92.87
2024-06-15 01:30:00,0,2.11,0,1.037227693,3.67,0,2.5,92.87
2024-06-15 02:00:00,0,2.11,0,1.031467054,3.67,0,2.5,92.87
2024-06-15 02:30:00,0,2.11,0,1.033169842,3.67,0,2.5,92.87
2024-06-15 03:00:00,0,2.11,0,1.042692245,3.67,0,2.5,92.87
2024-06-15 03:30:00,0,2.11,0,1.110137341,3.67,0,2.5,92.87
2024-06-15 04:00:00,0,2.11,0,1.224416924,3.67,0,2.5,92.87
2024-06-15 04:30:00,0,2.11,0,1.272087881,3.67,0,2.5,92.87
2024-06-15 05:00:00,0,2.11,0,1.240684761,3.67,0,2.5,92.87
2024-06-15 05:30:00,0,2.11,0,1.219801824,3.67,0,2.5,92.87
2024-06-15 06:00:00,0,2.11,0,1.251758841,3.84,0,2.5,92.87
2024-06-15 06:30:00,0,2.11,0,1.27404544,3.84,0,2.5,92.87
2024-06-15 07:00:00,0,2.11,0,1.294156446,3.84,0,2.5,92.87
2024-06-15 07:30:00,0,2.11,0,1.29381742,3.84,0,2.5,92.87
2024-06-15 08:00:00,0,2.11,0,1.283543904,3.84,0,2.5,92.87
2024-06-15 08:30:00,0,2.11,0,1.270860712,3.84,0,2.5,92.87
2024-06-15 09:00:00,0,2.11,0,1.265941851,3.84,0,2.5,92.87
2024-06-15 09:30:00,0,2.11,0,1.309462082,3.84,0,2.5,92.87
2024-06-15 10:00:00,0,2.11,0,1.37284076,3.84,0,2.5,92.87
2024-06-15 10:30:00,0,2.11,0,1.424533696,3.84,0,2.5,92.87
2024-06-15 11:00:00,0,2.11,0,1.469220308,3.84,0,2.5,92.87
2024-06-15 11:30:00,0,2.11,0,1.50768769,3.84,0,2.5,92.87
2024-06-15 12:00:00,0,2.11,0,1.538868726,3.84,0,2.5,92.87
2024-06-15 12:30:00,0,2.11,0,1.565767202,3.84,0,2.5,92.87
2024-06-15 13:00:00,0,2.11,0,1.601001304,3.84,0,2.5,92.87
2024-06-15 13:30:00,0,2.11,0,1.642192764,3.84,0,2.5,92.87
2024-06-15 14:00:00,0,2.11,0,1.699468722,3.84,0,2.5,92.87
2024-06-15 14:30:00,0,2.11,0,1.737432549,3.84,0,2.5,92.87
2024-06-15 15:00:00,0,2.11,0,1.761834198,3.84,0,2.5,92.87
2024-06-15 15:30:00,0,2.11,0,1.804620505,3.84,0,2.5,92.87
2024-06-15 16:00:00,0,2.11,0,1.804930672,3.84,0,2.5,92.87
2024-06-15 16:30:00,0,2.11,0,1.752997984,3.84,0,2.5,92.87
2024-06-15 17:00:00,0,2.11,0,1.713794439,3.84,0,2.5,92.87
2024-06-15 17:30:00,0,2.11,0,1.751240534,3.84,0,2.5,92.87
2024-06-15 18:00:00,0,2.11,0,1.851721361,3.84,0,2.5,92.87
2024-06-15 18:30:00,0,2.11,0,1.92121134,3.84,0,2.5,92.87
2024-06-15 19:00:00,0,2.11,0,1.949985451,3.84,0,2.5,92.87
2024-06-15 19:30:00,0,2.11,0,1.873270286,3.84,0,2.5,92.87
2024-06-15 20:00:00,0,2.11,0,1.718127213,3.84,0,2.5,92.87
2024-06-15 20:30:00,0,2.11,0,1.552785005,3.84,0,2.5,92.87
2024-06-15 21:00:00,0,2.11,0,1.413456281,3.84,0,2.5,92.87
2024-06-15 21:30:00,0,2.11,0,1.333098413,3.84,0,2.5,92.87
2024-06-15 22:00:00,0,2.11,0,1.264033646,3.84,0,2.5,92.87
2024-06-15 22:30:00,0,2.11,0,1.202259188,3.84,0,2.5,92.87
2024-06-15 23:00:00,0,2.11,0,1.15338945,3.84,0,2.5,92.87
2024-06-15 23:30:00,0,2.11,0,1.118636163,3.84,0,2.5,92.87
2024-06-16 00:00:00,0,2.11,0,1.088864823,3.84,0,2.5,92.87
2024-06-16 00:30:00,0,2.11,0,1.06467663,3.84,0,2.5,92.87
2024-06-16 01:00:00,0,2.11,0,1.050780431,3.84,0,2.5,92.87
2024-06-16 01:30:00,0,2.11,0,1.037227693,3.84,0,2.5,92.87
2024-06-16 02:00:00,0,2.11,0,1.031467054,3.84,0,2.5,92.87
2024-06-16 02:30:00,0,2.11,0,1.033169842,3.84,0,2.5,92.87
2024-06-16 03:00:00,0,2.11,0,1.042692245,3.84,0,2.5,92.87
2024-06-16 03:30:00,0,2.11,0,1.110137341,3.84,0,2.5,92.87
2024-06-16 04:00:00,0,2.11,0,1.224416924,3.84,0,2.5,92.87
2024-06-16 04:30:00,0,2.11,0,1.272087881,3.84,0,2.5,92.87
2024-06-16 05:00:00,0,2.11,0,1.240684761,3.84,0,2.5,92.87
2024-06-16 05:30:00,0,2.11,0,1.219801824,3.84,0,2.5,92.87
2024-06-16 06:00:00,0,2.11,0,1.251758841,3.67,0,2.5,92.87
2024-06-16 06:30:00,0,2.11,0,1.27404544,3.67,0,2.5,92.87
2024-06-16 07:00:00,0,2.11,0,1.294156446,3.67,0,2.5,92.87
2024-06-16 07:30:00,0,2.11,0,1.29381742,3.67,0,2.5,92.87
2024-06-16 08:00:00,0,2.11,0,1.283543904,3.67,0,2.5,92.87
2024-06-16 08:30:00,0,2.11,0,1.270860712,3.67,0,2.5,92.87
2024-06-16 09:00:00,0,2.11,0,1.265941851,3.67,0,2.5,92.87
2024-06-16 09:30:00,0,2.11,0,1.309462082,3.67,0,2.5,92.87
2024-06-16 10:00:00,0,2.11,0,1.37284076,3.67,0,2.5,92.87
2024-06-16 10:30:00,0,2.11,0,1.424533696,3.67,0,2.5,92.87
2024-06-16 11:00:00,0,2.11,0,1.469220308,3.67,0,2.5,92.87
2024-06-16 11:30:00,0,2.11,0,1.50768769,3.67,0,2.5,92.87
2024-06-16 12:00:00,0,2.11,0,1.538868726,3.67,0,2.5,92.87
2024-06-16 12:30:00,0,2.11,0,1.565767202,3.67,0,2.5,92.87
2024-06-16 13:00:00,0,2.11,0,1.601001304,3.67,0,2.5,92.87
2024-06-16 13:30:00,0,2.11,0,1.642192764,3.67,0,2.5,92.87
2024-06-16 14:00:00,0,2.11,0,1.699468722,3.67,0,2.5,92.87
2024-06-16 14:30:00,0,2.11,0,1.737432549,3.67,0,2.5,92.87
2024-06-16 15:00:00,0,2.11,0,1.761834198,3.67,0,2.5,92.87
2024-06-16 15:30:00,0,2.11,0,1.804620505,3.67,0,2.5,92.87
2024-06-16 16:00:00,0,2.11,0,1.804930672,3.67,0,2.5,92.87
2024-06-16 16:30:00,0,2.11,0,1.752997984,3.67,0,2.5,92.87
2024-06-16 17:00:00,0,2.11,0,1.713794439,3.67,0,2.5,92.87
2024-06-16 17:30:00,0,2.11,0,1.751240534,3.67,0,2.5,92.87
2024-06-16 18:00:00,0,2.11,0,1.851721361,3.67,0,2.5,92.87
2024-06-16 18:30:00,0,2.11,0,1.92121134,3.67,0,2.5,92.87
2024-06-16 19:00:00,0,2.11,0,1.949985451,3.67,0,2.5,92.87
2024-06-16 19:30:00,0,2.11,0,1.873270286,3.67,0,2.5,92.87
2024-06-16 20:00:00,0,2.11,0,1.718127213,3.67,0,2.5,92.87
2024-06-16 20:30:00,0,2.11,0,1.552785005,3.67,0,2.5,92.87
2024-06-16 21:00:00,0,2.11,0,1.413456281,3.67,0,2.5,92.87
2024-06-16 21:30:00,0,2.11,0,1.333098413,3.67,0,2.5,92.87
2024-06-16 22:00:00,0,2.11,0,1.264033646,3.67,0,2.5,92.87
2024-06-16 22:30:00,0,2.11,0,1.202259188,3.67,0,2.5,92.87
2024-06-16 23:00:00,0,2.11,0,1.15338945,3.67,0,2.5,92.87
2024-06-16 23:30:00,0,2.11,0,1.118636163,3.67,0,2.5,92.87
2024-06-17 00:00:00,0,2.11,0,1.088864823,3.67,0,2.5,92.87
2024-06-17 00:30:00,0,2.11,0,1.06467663,3.67,0,2.5,92.87
2024-06-17 01:00:00,0,2.11,0,1.050780431,3.67,0,2.5,92.87
2024-06-17 01:30:00,0,2.11,0,1.037227693,3.67,0,2.5,92.87
2024-06-17 02:00:00,0,2.11,0,1.031467054,3.67,0,2.5,92.87
2024-06-17 02:30:00,0,2.11,0,1.033169842,3.67,0,2.5,92.87
2024-06-17 03:00:00,0,2.11,0,1.042692245,3.67,0,2.5,92.87
2024-06-17 03:30:00,0,2.11,0,1.110137341,3.67,0,2.5,92.87
2024-06-17 04:00:00,0,2.11,0,1.224416924,3.67,0,2.5,92.87
2024-06-17 04:30:00,0,2.11,0,1.272087881,3.67,0,2.5,92.87
2024-06-17 05:00:00,0,2.11,0,1.240684761,3.67,0,2.5,92.87
2024-06-17 05:30:00,0,2.11,0,1.219801824,3.67,0,2.5,92.87
2024-06-17 06:00:00,0,2.11,0,1.251758841,3.82,0,2.5,92.87
2024-06-17 06:30:00,0,2.11,0,1.27404544,3.82,0,2.5,92.87
2024-06-17 07:00:00,0,2.11,0,1.294156446,3.82,0,2.5,92.87
2024-06-17 07:30:00,0,2.11,0,1.29381742,3.82,0,2.5,92.87
2024-06-17 08:00:00,0,2.11,0,1.283543904,3.82,0,2.5,92.87
2024-06-17 08:30:00,0,2.11,0,1.270860712,3.82,0,2.5,92.87
2024-06-17 09:00:00,0,2.11,0,1.265941851,3.82,0,2.5,92.87
2024-06-17 09:30:00,0,2.11,0,1.309462082,3.82,0,2.5,92.87
2024-06-17 10:00:00,0,2.11,0,1.37284076,3.82,0,2.5,92.87
2024-06-17 10:30:00,0,2.11,0,1.424533696,3.82,0,2.5,92.87
2024-06-17 11:00:00,0,2.11,0,1.469220308,3.82,0,2.5,92.87
2024-06-17 11:30:00,0,2.11,0,1.50768769,3.82,0,2.5,92.87
2024-06-17 12:00:00,0,2.11,0,1.538868726,3.82,0,2.5,92.87
2024-06-17 12:30:00,0,2.11,0,1.565767202,3.82,0,2.5,92.87
2024-06-17 13:00:00,0,2.11,0,1.601001304,3.82,0,2.5,92.87
2024-06-17 13:30:00,0,2.11,0,1.642192764,3.82,0,2.5,92.87
2024-06-17 14:00:00,0,2.11,0,1.699468722,3.82,0,2.5,92.87
2024-06-17 14:30:00,0,2.11,0,1.737432549,3.82,0,2.5,92.87
2024-06-17 15:00:00,0,2.11,0,1.761834198,3.82,0,2.5,92.87
2024-06-17 15:30:00,0,2.11,0,1.804620505,3.82,0,2.5,92.87
2024-06-17 16:00:00,0,2.11,0,1.804930672,3.82,0,2.5,92.87
2024-06-17 16:30:00,0,2.11,0,1.752997984,3.82,0,2.5,92.87
2024-06-17 17:00:00,0,2.11,0,1.713794439,3.82,0,2.5,92.87
2024-06-17 17:30:00,0,2.11,0,1.751240534,3.82,0,2.5,92.87
2024-06-17 18:00:00,0,2.11,0,1.851721361,3.82,0,2.5,92.87
2024-06-17 18:30:00,0,2.11,0,1.92121134,3.82,0,2.5,92.87
2024-06-17 19:00:00,0,2.11,0,1.949985451,3.82,0,2.5,92.87
2024-06-17 19:30:00,0,2.11,0,1.873270286,3.82,0,2.5,92.87
2024-06-17 20:00:00,0,2.11,0,1.718127213,3.82,0,2.5,92.87
2024-06-17 20:30:00,0,2.11,0,1.552785005,3.82,0,2.5,92.87
2024-06-17 21:00:00,0,2.11,0,1.413456281,3.82,0,2.5,92.87
2024-06-17 21:30:00,0,2.11,0,1.333098413,3.82,0,2.5,92.87
2024-06-17 22:00:00,0,2.11,0,1.264033646,3.82,0,2.5,92.87
2024-06-17 22:30:00,0,2.11,0,1.202259188,3.82,0,2.5,92.87
2024-06-17 23:00:00,0,2.11,0,1.15338945,3.82,0,2.5,92.87
2024-06-17 23:30:00,0,2.11,0,1.118636163,3.82,0,2.5,92.87
2024-06-18 00:00:00,0,2.11,0,1.081196761,3.82,0,2.5,92.87
2024-06-18 00:30:00,0,2.11,0,1.057178908,3.82,0,2.5,92.87
2024-06-18 01:00:00,0,2.11,0,1.043380569,3.82,0,2.5,92.87
2024-06-18 01:30:00,0,2.11,0,1.029923273,3.82,0,2.5,92.87
2024-06-18 02:00:00,0,2.11,0,1.024203202,3.82,0,2.5,92.87
2024-06-18 02:30:00,0,2.11,0,1.025893998,3.82,0,2.5,92.87
2024-06-18 03:00:00,0,2.11,0,1.035349342,3.82,0,2.5,92.87
2024-06-18 03:30:00,0,2.11,0,1.102319473,3.82,0,2.5,92.87
2024-06-18 04:00:00,0,2.11,0,1.21579427,3.82,0,2.5,92.87
2024-06-18 04:30:00,0,2.11,0,1.263129516,3.82,0,2.5,92.87
2024-06-18 05:00:00,0,2.11,0,1.231947544,3.82,0,2.5,92.87
2024-06-18 05:30:00,0,2.11,0,1.211211671,3.82,0,2.5,92.87
2024-06-18 06:00:00,0,2.11,0,1.242943638,3.67,0,2.5,92.87
2024-06-18 06:30:00,0,2.11,0,1.265073289,3.67,0,2.5,92.87
2024-06-18 07:00:00,0,2.11,0,1.285042668,3.67,0,2.5,92.87
2024-06-18 07:30:00,0,2.11,0,1.28470603,3.67,0,2.5,92.87
2024-06-18 08:00:00,0,2.11,0,1.274504863,3.67,0,2.5,92.87
2024-06-18 08:30:00,0,2.11,0,1.261910989,3.67,0,2.5,92.87
2024-06-18 09:00:00,0,2.11,0,1.257026768,3.67,0,2.5,92.87
2024-06-18 09:30:00,0,2.11,0,1.300240518,3.67,0,2.5,92.87
2024-06-18 10:00:00,0,2.11,0,1.363172867,3.67,0,2.5,92.87
2024-06-18 10:30:00,0,2.11,0,1.414501768,3.67,0,2.5,92.87
2024-06-18 11:00:00,0,2.11,0,1.458873686,3.67,0,2.5,92.87
2024-06-18 11:30:00,0,2.11,0,1.497070171,3.67,0,2.5,92.87
2024-06-18 12:00:00,0,2.11,0,1.528031623,3.67,0,2.5,92.87
2024-06-18 12:30:00,0,2.11,0,1.554740672,3.67,0,2.5,92.87
2024-06-18 13:00:00,0,2.11,0,1.589726647,3.67,0,2.5,92.87
2024-06-18 13:30:00,0,2.11,0,1.630628026,3.67,0,2.5,92.87
2024-06-18 14:00:00,0,2.11,0,1.687500632,3.67,0,2.5,92.87
2024-06-18 14:30:00,0,2.11,0,1.725197109,3.67,0,2.5,92.87
2024-06-18 15:00:00,0,2.11,0,1.749426915,3.67,0,2.5,92.87
2024-06-18 15:30:00,0,2.11,0,1.79191191,3.67,0,2.5,92.87
2024-06-18 16:00:00,0,2.11,0,1.792219892,3.67,0,2.5,92.87
2024-06-18 16:30:00,0,2.11,0,1.740652928,3.67,0,2.5,92.87
2024-06-18 17:00:00,0,2.11,0,1.701725464,3.67,0,2.5,92.87
2024-06-18 17:30:00,0,2.11,0,1.738907854,3.67,0,2.5,92.87
2024-06-18 18:00:00,0,2.11,0,1.83868107,3.67,0,2.5,92.87
2024-06-18 18:30:00,0,2.11,0,1.907681683,3.67,0,2.5,92.87
2024-06-18 19:00:00,0,2.11,0,1.936253159,3.67,0,2.5,92.87
2024-06-18 19:30:00,0,2.11,0,1.860078241,3.67,0,2.5,92.87
2024-06-18 20:00:00,0,2.11,0,1.706027726,3.67,0,2.5,92.87
2024-06-18 20:30:00,0,2.11,0,1.541849899,3.67,0,2.5,92.87
2024-06-18 21:00:00,0,2.11,0,1.403502363,3.67,0,2.5,92.87
2024-06-18 21:30:00,0,2.11,0,1.323710396,3.67,0,2.5,92.87
2024-06-18 22:00:00,0,2.11,0,1.255132001,3.67,0,2.5,92.87
2024-06-18 22:30:00,0,2.11,0,1.193792574,3.67,0,2.5,92.87
2024-06-18 23:00:00,0,2.11,0,1.14526699,3.67,0,2.5,92.87
2024-06-18 23:30:00,0,2.11,0,1.110758444,3.67,0,2.5,92.87
2024-06-19 00:00:00,0,2.11,0,1.081196761,3.67,0,2.5,92.87
2024-06-19 00:30:00,0,2.11,0,1.057178908,3.67,0,2.5,92.87
2024-06-19 01:00:00,0,2.11,0,1.043380569,3.67,0,2.5,92.87
2024-06-19 01:30:00,0,2.11,0,1.029923273,3.67,0,2.5,92.87
2024-06-19 02:00:00,0,2.11,0,1.024203202,3.67,0,2.5,92.87
2024-06-19 02:30:00,0,2.11,0,1.025893998,3.67,0,2.5,92.87
2024-06-19 03:00:00,0,2.11,0,1.035349342,3.67,0,2.5,92.87
2024-06-19 03:30:00,0,2.11,0,1.102319473,3.67,0,2.5,92.87
2024-06-19 04:00:00,0,2.11,0,1.21579427,3.67,0,2.5,92.87
2024-06-19 04:30:00,0,2.11,0,1.263129516,3.67,0,2.5,92.87
2024-06-19 05:00:00,0,2.11,0,1.231947544,3.67,0,2.5,92.87
2024-06-19 05:30:00,0,2.11,0,1.211211671,3.67,0,2.5,92.87
2024-06-19 06:00:00,0,2.11,0,1.242943638,3.84,0,2.5,92.87
2024-06-19 06:30:00,0,2.11,0,1.265073289,3.84,0,2.5,92.87
2024-06-19 07:00:00,0,2.11,0,1.285042668,3.84,0,2.5,92.87
2024-06-19 07:30:00,0,2.11,0,1.28470603,3.84,0,2.5,92.87
2024-06-19 08:00:00,0,2.11,0,1.274504863,3.84,0,2.5,92.87
2024-06-19 08:30:00,0,2.11,0,1.261910989,3.84,0,2.5,92.87
2024-06-19 09:00:00,0,2.11,0,1.257026768,3.84,0,2.5,92.87
2024-06-19 09:30:00,0,2.11,0,1.300240518,3.84,0,2.5,92.87
2024-06-19 10:00:00,0,2.11,0,1.363172867,3.84,0,2.5,92.87
2024-06-19 10:30:00,0,2.11,0,1.414501768,3.84,0,2.5,92.87
2024-06-19 11:00:00,0,2.11,0,1.458873686,3.84,0,2.5,92.87
2024-06-19 11:30:00,0,2.11,0,1.497070171,3.84,0,2.5,92.87
2024-06-19 12:00:00,0,2.11,0,1.528031623,3.84,0,2.5,92.87
2024-06-19 12:30:00,0,2.11,0,1.554740672,3.84,0,2.5,92.87
2024-06-19 13:00:00,0,2.11,0,1.589726647,3.84,0,2.5,92.87
2024-06-19 13:30:00,0,2.11,0,1.630628026,3.84,0,2.5,92.87
2024-06-19 14:00:00,0,2.11,0,1.687500632,3.84,0,2.5,92.87
2024-06-19 14:30:00,0,2.11,0,1.725197109,3.84,0,2.5,92.87
2024-06-19 15:00:00,0,2.11,0,1.749426915,3.84,0,2.5,92.87
2024-06-19 15:30:00,0,2.11,0,1.79191191,3.84,0,2.5,92.87
2024-06-19 16:00:00,0,2.11,0,1.792219892,3.84,0,2.5,92.87
2024-06-19 16:30:00,0,2.11,0,1.740652928,3.84,0,2.5,92.87
2024-06-19 17:00:00,0,2.11,0,1.701725464,3.84,0,2.5,92.87
2024-06-19 17:30:00,0,2.11,0,1.738907854,3.84,0,2.5,92.87
2024-06-19 18:00:00,0,2.11,0,1.83868107,3.84,0,2.5,92.87
2024-06-19 18:30:00,0,2.11,0,1.907681683,3.84,0,2.5,92.87
2024-06-19 19:00:00,0,2.11,0,1.936253159,3.84,0,2.5,92.87
2024-06-19 19:30:00,0,2.11,0,1.860078241,3.84,0,2.5,92.87
2024-06-19 20:00:00,0,2.11,0,1.706027726,3.84,0,2.5,92.87
2024-06-19 20:30:00,0,2.11,0,1.541849899,3.84,0,2.5,92.87
2024-06-19 21:00:00,0,2.11,0,1.403502363,3.84,0,2.5,92.87
